Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R1.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R2.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampled09.raw
A0A075B6H9	LV469_HUMAN	IGLV4-69		2	2	77220500.0	39566800.0	27392100.0	12829700.0	33979400.0	53556700.0	11625900.0	105583000.0	700389.0	24520800.0	19058700.0	42109300.0	79201200.0	34225200.0	62065200.0	94505800.0	1387540.0	47007100.0	15497200.0	37034700.0	32333100.0	37155000.0	21741700.0	81223800.0	53140200.0	25081900.0	19073600.0	25116300.0	238076000.0	76286700.0	3279460.0	29922800.0	27920700.0	18020300.0	92525900.0	6396130.0	88707200.0	18018200.0	70367500.0	88044200.0	43688700.0	68577500.0	107406000.0	19234600.0	53840600.0	1357800.0	66539400.0	47877300.0	34063200.0	147609000.0	47818800.0	86486800.0	31109200.0	61191100.0	26528500.0	73875100.0	20566500.0	10344000.0	14022800.0	19999400.0	53524600.0
A0A075B6I0	LV861_HUMAN	IGLV8-61		3	3	103374000.0	71580200.0	42695000.0	55057200.0	66161200.0	80507500.0	49814900.0	110595000.0	69365200.0	46292900.0	9927730.0	18913700.0	89221700.0		30530300.0	115326000.0	39132800.0	118874000.0	20616000.0	11660600.0	49827400.0	8598980.0	10834800.0	82325300.0	39339300.0	23240300.0	13649000.0	35160600.0	183273000.0	186707000.0	58808800.0	29031700.0	10986200.0	11970200.0	64699500.0	13164200.0	27430400.0	22727500.0	54670600.0	86361000.0	45082000.0	45563800.0	250904000.0	28646000.0	67529300.0		31592700.0	97791300.0		217622000.0	34309400.0	54446300.0	39280600.0	32782200.0	43146200.0	64742700.0	26251300.0	38123700.0	45430300.0	16365600.0	20902800.0
A0A075B6I1	LV460_HUMAN	IGLV4-60		2	2	10956700.0	12655900.0	4543130.0	7905720.0	4035670.0	17635400.0	9517490.0	688503.0	7630030.0	10210900.0	10792300.0	3934230.0	3188690.0	11174000.0	1231140.0	11792200.0	9783420.0	12280000.0	6550400.0	9394290.0	11002700.0	7343870.0	889192.0	17512000.0	12322800.0	11393700.0	3695510.0	770537.0	35630900.0	32292600.0	9457290.0	7395740.0	1431120.0	3200470.0	16124600.0	589591.0	21040400.0	626632.0	27171100.0	2515430.0	7858320.0	6106260.0	22360900.0	3235280.0	7807540.0	8872800.0	3364820.0	15939300.0	5194960.0	110932000.0	2641530.0	36667800.0	3692760.0	1843350.0	22076300.0	8247530.0	491357.0	7629890.0	299018.0	11856700.0	17915300.0
A0A075B6I7	LV548_HUMAN	IGLV5-48		1	1				202590.0					375903.0				195863.0	184342.0										103551.0							431378.0						738907.0			942428.0	294956.0				340311.0					1453180.0		676275.0				276514.0					2361710.0
A0A075B6I9	LV746_HUMAN	IGLV7-46		3	1	125708000.0	55909900.0	89816500.0	53537600.0	112146000.0	78338300.0	44483600.0	81346100.0	47493400.0	64720100.0	38008500.0	54347100.0	146881000.0	60557600.0	123402000.0	482194000.0	82447400.0	77879400.0	15456800.0	74970200.0	40972200.0	75610800.0	37928900.0	140555000.0	88069300.0	48247100.0	50240300.0	38478200.0	174249000.0	152841000.0	122369000.0	91893100.0	26324500.0	51081600.0	137564000.0	20002700.0	125100000.0	72393600.0	198698000.0	71272400.0	105219000.0	80145200.0	229335000.0	27592500.0	124632000.0	61542500.0	125272000.0	338252000.0	30926200.0	413510000.0	36083600.0	696499000.0	39744800.0	41212300.0	100248000.0	113920000.0	40977200.0	100671000.0	74791800.0	63355600.0	104611000.0
A0A075B6J1	LV537_HUMAN	IGLV5-37		1	1			716678.0			1809420.0					316895.0		1770660.0	301531.0	669192.0	2851610.0		938044.0				1321930.0	371080.0		450578.0	518997.0		446077.0	15375000.0	617274.0					1012890.0	342359.0					2132130.0	1139620.0	4232640.0		1287980.0	199142.0		635941.0	1170120.0		959321.0	1101700.0				569450.0				1107240.0	1536670.0
A0A075B6J9	LV218_HUMAN	IGLV2-18		3	2		1869880.0		2418060.0	1574510.0	6012800.0	704876.0	907664.0	2670610.0	3820930.0		2367530.0		1768690.0	2021870.0	4265490.0	14395300.0	4064620.0	821251.0	15069400.0	1051170.0	1146480.0	967245.0	6672750.0	1323170.0	1542700.0	978385.0	587463.0	7372820.0	1209920.0	7098510.0		755906.0	806459.0	1476470.0	823772.0	3056150.0	1862360.0	3949240.0	1913750.0	858888.0	752313.0	6742750.0	1114550.0	625467.0	1453740.0	4160000.0	2604410.0	2335300.0	7487700.0	2717490.0	13434600.0	1994060.0		1043410.0	2864770.0		2297640.0	1899570.0	816103.0	2022750.0
A0A075B6K0	LV316_HUMAN	IGLV3-16		4	1	67016900.0	86243700.0	60076000.0	13178200.0	102414000.0	74294300.0	128486000.0	58905600.0	125789000.0	58045600.0	26115900.0	80682700.0	167717000.0	162176000.0	62409200.0	151802000.0	106602000.0	89362600.0	31056000.0	146223000.0	75159400.0	54253000.0	51694400.0	206191000.0	109171000.0	47322500.0	30766200.0	21856800.0	231613000.0	143422000.0	118188000.0	63688200.0	24167400.0	27303700.0	152332000.0	43532500.0	145648000.0	84863200.0	160516000.0	103891000.0	59592000.0	141740000.0	163262000.0	38427100.0	67552300.0	49395800.0	140523000.0	85076400.0	55138700.0	385587000.0	58885300.0	246040000.0	37109200.0	29637600.0	61333800.0	116667000.0	24020200.0	52980400.0	25608300.0	30805400.0	156397000.0
A0A075B6K2	LV312_HUMAN	IGLV3-12		1	1		476702.0	242637.0	319352.0	2289110.0	1078960.0	343949.0	511436.0	1496610.0	975267.0		647780.0	376537.0		379129.0	2516560.0				1844890.0	422556.0	852900.0		1705880.0	666573.0				5452050.0		1114300.0	1915660.0				162418.0	363120.0	1150740.0	2630910.0	2826970.0	430001.0	471708.0	1930300.0	872371.0	275212.0	293147.0	435208.0		1088650.0		201617.0	1990940.0			195513.0	814528.0			1412420.0	289988.0
A0A075B6K4	LV310_HUMAN	IGLV3-10		3	1	7569260.0	6818080.0	5638180.0	1342490.0	14006000.0	13847100.0	9636860.0	12869800.0	10576200.0	8371930.0	6331050.0	6705570.0	15441200.0	13779300.0	10196300.0	8970110.0	6287770.0	12407800.0	2897660.0	15457900.0	4556460.0	5131360.0	2863680.0	30499300.0	6994920.0	1823330.0	3715900.0	3135660.0	29842100.0	15223800.0	10321600.0	5283260.0	3930380.0	3694070.0	18175100.0	3326570.0	14002900.0	4966720.0	13655100.0	12394600.0	6228820.0	11780500.0	10690600.0	5830580.0	6035020.0	5007500.0	9329640.0	3899070.0	3629520.0	31313000.0	10877900.0	20959000.0	5430800.0	2338190.0	3472940.0	5455200.0	2749420.0	3406750.0	7912100.0	3343260.0	14699600.0
A0A075B6K5	LV39_HUMAN	IGLV3-9		3	3	10083600.0	3719470.0	9531680.0	4388960.0	9816290.0	12688500.0	4013890.0	16238000.0	25656600.0	19603500.0	6847140.0	13727500.0	30801900.0	10485600.0	14890800.0	31821400.0	23684900.0	25191900.0	4639380.0	12803400.0	9865310.0	11924000.0	2449300.0	18952500.0	6013440.0	4474440.0	5417500.0	4030730.0	53168100.0	43076400.0	15492300.0	5612440.0	4903570.0	5093500.0	19312000.0	4677490.0	14951700.0	19715500.0	21244200.0	11120200.0	17303700.0	30158400.0	21026900.0	9764270.0	15565900.0	11827700.0	14527300.0	12962800.0	6749030.0	73015300.0	8216550.0	50382800.0	10711300.0	4055720.0	15388300.0	12277400.0	5874060.0	17345900.0	2606400.0	7314040.0	29957000.0
A0A075B6K6	LV403_HUMAN	IGLV4-3		1	1												1293160.0																												532268.0	187604.0				294556.0				829233.0							312889.0
A0A075B6P5;P01615	KV228_HUMAN;KVD28_HUMAN	IGKV2-28;IGKV2D-28		2	0	26938700.0	41883000.0	52443200.0	33675000.0	37744600.0	48534600.0	17839900.0	52364600.0	56366200.0	49596800.0	19796100.0	31430500.0	63984000.0	22891200.0	46113900.0	110422000.0	82643200.0	67033000.0	15469700.0	43748700.0	24243500.0	20957500.0	24162400.0	82435700.0	39744700.0	29535700.0	22552800.0	16729500.0	113349000.0	76898400.0	71016000.0	32631200.0	23246300.0	24895500.0	95754800.0	17847100.0	114899000.0	32742300.0	114125000.0	63755900.0	19512300.0	43213500.0	170093000.0	26873700.0	53305700.0	46046500.0	73144800.0	44395700.0	18651100.0	444036000.0	35536800.0	367687000.0	35926600.0	30960700.0	67418000.0	25079800.0	30306800.0	31151000.0	31777700.0	27955100.0	57569600.0
A0A075B6Q5	HV364_HUMAN	IGHV3-64		1	1	1395340.0	1543930.0	1602450.0		11642100.0			3062160.0	6544770.0	1646700.0	837705.0			1101420.0	3746500.0		2805590.0	2472140.0	1491650.0		946261.0	1488470.0					886894.0	1685150.0	1643790.0	3327200.0			1373770.0		3368800.0			1156710.0	1911920.0	4134070.0	3114000.0	3184010.0	10324500.0					6196140.0		12866300.0	1184890.0				3268230.0	7285130.0				3050720.0	1577170.0
A0A075B6R2	HV404_HUMAN	IGHV4-4		3	2	18969200.0	23005100.0	21908200.0	10434400.0	6080510.0	26985700.0	18534000.0	49625900.0	46833300.0	32420200.0	18164400.0	34063600.0	52813400.0		32459900.0	39776200.0	4075880.0	6421460.0	18589700.0	30665100.0	20122600.0	4146900.0	9507390.0	42587200.0	25989400.0	20202500.0	16841400.0	12109400.0	113838000.0	124998000.0	30607000.0	25931500.0	11444800.0	15501700.0	13759600.0	5095870.0	6961830.0	22529300.0	18604500.0	10360600.0	30333700.0	34138900.0	79640600.0	27113900.0	25971700.0	22282100.0	39131600.0	32663500.0	7825060.0	90807400.0	30783500.0	113081000.0	11948800.0	7653540.0	14238800.0	30821700.0	9014180.0	22189400.0	20395500.0	25830800.0	51968200.0
A0A075B6R9;A0A0C4DH68	KV224_HUMAN;KVD24_HUMAN	IGKV2-24;IGKV2D-24		2	0	151884000.0	71812400.0	65342600.0	69522200.0	168936000.0	71152400.0	121614000.0	164697000.0	68979500.0	101113000.0	43378400.0	109973000.0	67881600.0	140850000.0	191501000.0	203185000.0	170810000.0	136970000.0	52070600.0	188075000.0	43975000.0	149466000.0	48714600.0	89025300.0	131902000.0	43266000.0	41282100.0	68155900.0	741997000.0	240505000.0	214410000.0	173308000.0	41727400.0	42882300.0	195716000.0	37736800.0	209168000.0	96311400.0	210476000.0	217049000.0	70567100.0	117213000.0	456749000.0	28965800.0	126260000.0	147156000.0	123267000.0	278142000.0	67977100.0	377469000.0	37714500.0	313353000.0	54161000.0	63057900.0	122254000.0	142083000.0	80861100.0	250116000.0	55769500.0	96518500.0	215642000.0
A0A075B6S2	KVD29_HUMAN	IGKV2D-29		6	1	1212270000.0	911356000.0	562755000.0	383406000.0	917237000.0	988704000.0	477041000.0	1359250000.0	946009000.0	855143000.0	320280000.0	905806000.0	648797000.0	624999000.0	1367790000.0	1703730000.0	1202410000.0	1982330000.0	379562000.0	1122670000.0	466595000.0	1166450000.0	627779000.0	1727450000.0	648459000.0	346310000.0	544972000.0	391276000.0	2796420000.0	1092280000.0	1154930000.0	888530000.0	454291000.0	502261000.0	1625190000.0	333169000.0	2861090000.0	735607000.0	3107790000.0	858933000.0	1276250000.0	969554000.0	2384380000.0	779187000.0	1047520000.0	990948000.0	1540470000.0	1525730000.0	581293000.0	5134910000.0	904306000.0	5410830000.0	914250000.0	559441000.0	888103000.0	2826860000.0	504482000.0	972786000.0	668890000.0	457961000.0	1362780000.0
A0A075B6S5	KV127_HUMAN	IGKV1-27		2	1	87566600.0	60012000.0	41236400.0	31762300.0	37929000.0	55454000.0	34005500.0	91658900.0	176761000.0	58150500.0	16917900.0	48903000.0	169646000.0	28299800.0	80010400.0	129927000.0	74401900.0	214312000.0	17596800.0	113650000.0	35438500.0	46095600.0	35534900.0	148232000.0	48640900.0	58365800.0	22553700.0	24255300.0	214356000.0	96361000.0	74900400.0	48896600.0	26474000.0	23839100.0	131214000.0	22593400.0	127590000.0	44291600.0	159290000.0	145090000.0	39179500.0	58424000.0	127781000.0	22080200.0	67648200.0	56515200.0	106102000.0	89181100.0	25814100.0	642389000.0	44110300.0	326478000.0	42045800.0	36519900.0	74702700.0	54991100.0	33480100.0	76266400.0	42636500.0	28569100.0	134679000.0
A0A075B6S6	KVD30_HUMAN	IGKV2D-30		1	1		378958.0								1518740.0		530387.0			3394940.0		693458.0	1236570.0		2026510.0	2890740.0	377330.0	504585.0			428821.0		507845.0	2171360.0			1124700.0					3440950.0				1488240.0		1703240.0				1342990.0			10307300.0		4125990.0	679244.0		1249590.0		151104.0				1194640.0
A0A075B6S9;P0DSN7	KV137_HUMAN;KVD37_HUMAN	IGKV1-37;IGKV1D-37		1	0			4297050.0							7502530.0		3892040.0	4617960.0			8207480.0	3066200.0	2801310.0	2900370.0	8637250.0				117459000.0	2964200.0					2956530.0					11311600.0								5645780.0	881248.0							2768740.0		1327640.0				2321380.0			1634270.0
A0A087WSX0	LV545_HUMAN	IGLV5-45		3	1	2495710.0	9799240.0		2947650.0	4946530.0	6553450.0	4961450.0	11431300.0	8495750.0	3082950.0	2350250.0	5135900.0	4068070.0	2594150.0	4813700.0	6850710.0	4720400.0	4660800.0	1596600.0	4216440.0	2557250.0	5591660.0	1874440.0	6296960.0	5364420.0	2459470.0	1971750.0	1880750.0	21972000.0	6597040.0	9945620.0	1387200.0	1869320.0	1900450.0	4481020.0	797793.0	11668200.0	6762900.0	9897900.0	9046550.0	3566370.0	7364680.0	12449100.0	2175540.0	6214100.0	4492220.0	6573710.0	6013720.0	2468920.0	17666000.0	1593070.0	22065000.0	3676500.0	5224320.0	5839990.0	6154090.0	2252270.0	4671810.0	2098920.0	2101910.0	3583260.0
